SnapshotDateKey,DeviceID,BaselineCompliant,AVActive,FirewallEnabled,PasswordlessEnabled,AgentPresent,DriftCount,ComplianceStatus,SourceSystem,CollectedAt
20260101,DEV-00279,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-01-02
20260101,DEV-00281,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-01-03
20260101,DEV-00282,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,CrowdStrike,2026-01-05
20260101,DEV-00283,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,JAMF,2026-01-02
20260101,DEV-00284,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,MDM,2026-01-04
20260101,DEV-00285,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-01-04
20260101,DEV-00286,TRUE,TRUE,FALSE,FALSE,TRUE,0,Non-Compliant,CrowdStrike,2026-01-04
20260101,DEV-00287,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-01-02
20260101,DEV-00288,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-01-01
20260101,DEV-00289,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,Intune,2026-01-03
20260101,DEV-00290,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-01-03
20260101,DEV-00291,FALSE,TRUE,TRUE,TRUE,TRUE,0,Non-Compliant,JAMF,2026-01-05
20260101,DEV-00292,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,Intune,2026-01-03
20260101,DEV-00293,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,Intune,2026-01-02
20260101,DEV-00294,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-01-04
20260101,DEV-00295,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-01-05
20260101,DEV-00296,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-01-02
20260101,DEV-00297,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-01-01
20260101,DEV-00298,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-01-02
20260101,DEV-00299,TRUE,TRUE,FALSE,TRUE,TRUE,0,Non-Compliant,Intune,2026-01-03
20260101,DEV-00300,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,CrowdStrike,2026-01-01
20260101,DEV-00301,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-01-05
20260101,DEV-00302,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,Intune,2026-01-03
20260101,DEV-00304,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,JAMF,2026-01-05
20260101,DEV-00305,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-01-04
20260101,DEV-00306,FALSE,TRUE,TRUE,TRUE,TRUE,0,Non-Compliant,CrowdStrike,2026-01-05
20260101,DEV-00307,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,JAMF,2026-01-05
20260101,DEV-00308,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-01-03
20260101,DEV-00309,FALSE,TRUE,TRUE,FALSE,TRUE,3,Non-Compliant,JAMF,2026-01-01
20260101,DEV-00310,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,CrowdStrike,2026-01-03
20260101,DEV-00311,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-01-05
20260101,DEV-00312,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-01-05
20260101,DEV-00313,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-01-01
20260101,DEV-00314,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-01-05
20260101,DEV-00315,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,CrowdStrike,2026-01-02
20260101,DEV-00316,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-01-04
20260101,DEV-00317,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,JAMF,2026-01-01
20260101,DEV-00318,TRUE,TRUE,TRUE,FALSE,TRUE,2,Compliant,Intune,2026-01-01
20260101,DEV-00319,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,CrowdStrike,2026-01-04
20260101,DEV-00320,FALSE,TRUE,TRUE,FALSE,TRUE,1,Non-Compliant,CrowdStrike,2026-01-05
20260101,DEV-00321,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-01-01
20260101,DEV-00322,TRUE,TRUE,FALSE,TRUE,TRUE,0,Non-Compliant,Intune,2026-01-02
20260101,DEV-00323,FALSE,TRUE,TRUE,TRUE,TRUE,0,Non-Compliant,JAMF,2026-01-03
20260101,DEV-00324,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-01-03
20260101,DEV-00325,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,MDM,2026-01-02
20260101,DEV-00326,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-01-04
20260101,DEV-00328,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,Intune,2026-01-01
20260101,DEV-00330,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-01-01
20260101,DEV-00331,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,MDM,2026-01-02
20260101,DEV-00333,TRUE,TRUE,FALSE,TRUE,TRUE,2,Non-Compliant,JAMF,2026-01-04
20260101,DEV-00335,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-01-01
20260101,DEV-00336,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,JAMF,2026-01-03
20260101,DEV-00337,TRUE,TRUE,TRUE,FALSE,TRUE,2,Compliant,MDM,2026-01-02
20260101,DEV-00338,FALSE,TRUE,TRUE,TRUE,TRUE,0,Non-Compliant,JAMF,2026-01-02
20260101,DEV-00339,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-01-03
20260101,DEV-00340,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,MDM,2026-01-03
20260101,DEV-00341,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-01-02
20260101,DEV-00342,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,CrowdStrike,2026-01-02
20260101,DEV-00343,TRUE,TRUE,FALSE,FALSE,TRUE,0,Non-Compliant,Intune,2026-01-02
20260101,DEV-00344,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,MDM,2026-01-04
20260101,DEV-00345,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,JAMF,2026-01-05
20260101,DEV-00347,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,MDM,2026-01-02
20260101,DEV-00348,FALSE,TRUE,TRUE,TRUE,TRUE,0,Non-Compliant,JAMF,2026-01-01
20260101,DEV-00349,TRUE,TRUE,TRUE,TRUE,FALSE,0,Non-Compliant,MDM,2026-01-03
20260101,DEV-00351,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,JAMF,2026-01-03
20260101,DEV-00352,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,CrowdStrike,2026-01-03
20260101,DEV-00353,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-01-04
20260101,DEV-00354,FALSE,TRUE,TRUE,FALSE,TRUE,0,Non-Compliant,MDM,2026-01-01
20260101,DEV-00355,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-01-04
20260101,DEV-00356,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,Intune,2026-01-05
20260101,DEV-00357,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,Intune,2026-01-04
20260101,DEV-00358,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,CrowdStrike,2026-01-04
20260101,DEV-00359,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-01-04
20260101,DEV-00360,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-01-02
20260101,DEV-00361,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-01-02
20260101,DEV-00362,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-01-05
20260101,DEV-00363,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,MDM,2026-01-05
20260101,DEV-00364,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-01-04
20260101,DEV-00365,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,Intune,2026-01-01
20260101,DEV-00366,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-01-02
20260101,DEV-00367,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-01-05
20260101,DEV-00368,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-01-05
20260101,DEV-00369,TRUE,FALSE,TRUE,TRUE,TRUE,0,Non-Compliant,Intune,2026-01-05
20260101,DEV-00370,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,Intune,2026-01-02
20260101,DEV-00372,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-01-05
20260101,DEV-00373,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,JAMF,2026-01-01
20260101,DEV-00374,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,JAMF,2026-01-05
20260101,DEV-00375,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-01-01
20260101,DEV-00376,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,CrowdStrike,2026-01-05
20260101,DEV-00377,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-01-04
20260101,DEV-00378,FALSE,TRUE,TRUE,TRUE,TRUE,0,Non-Compliant,MDM,2026-01-05
20260101,DEV-00379,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,MDM,2026-01-03
20260101,DEV-00380,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,JAMF,2026-01-05
20260101,DEV-00381,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-01-04
20260101,DEV-00382,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-01-02
20260101,DEV-00383,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-01-04
20260101,DEV-00384,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,CrowdStrike,2026-01-03
20260101,DEV-00385,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,CrowdStrike,2026-01-01
20260101,DEV-00386,TRUE,TRUE,TRUE,TRUE,FALSE,3,Non-Compliant,Intune,2026-01-04
20260101,DEV-00387,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-01-02
20260101,DEV-00388,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,CrowdStrike,2026-01-01
20260101,DEV-00389,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-01-02
20260101,DEV-00390,FALSE,TRUE,TRUE,TRUE,TRUE,1,Non-Compliant,Intune,2026-01-01
20260101,DEV-00391,FALSE,TRUE,TRUE,TRUE,TRUE,0,Non-Compliant,JAMF,2026-01-05
20260101,DEV-00392,FALSE,TRUE,TRUE,TRUE,TRUE,0,Non-Compliant,JAMF,2026-01-01
20260101,DEV-00393,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-01-04
20260101,DEV-00394,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,JAMF,2026-01-02
20260101,DEV-00395,TRUE,FALSE,TRUE,TRUE,TRUE,0,Non-Compliant,JAMF,2026-01-03
20260101,DEV-00396,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,MDM,2026-01-04
20260101,DEV-00397,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,Intune,2026-01-05
20260101,DEV-00398,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,JAMF,2026-01-01
20260101,DEV-00399,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,MDM,2026-01-02
20260101,DEV-00400,FALSE,TRUE,TRUE,TRUE,TRUE,3,Non-Compliant,JAMF,2026-01-04
20260101,DEV-00401,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-01-02
20260101,DEV-00402,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-01-05
20260101,DEV-00403,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,MDM,2026-01-03
20260101,DEV-00404,TRUE,FALSE,TRUE,FALSE,TRUE,1,Non-Compliant,MDM,2026-01-04
20260101,DEV-00405,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-01-04
20260101,DEV-00406,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-01-03
20260101,DEV-00407,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,Intune,2026-01-01
20260101,DEV-00408,TRUE,TRUE,TRUE,FALSE,TRUE,2,Compliant,CrowdStrike,2026-01-05
20260101,DEV-00409,TRUE,TRUE,FALSE,FALSE,TRUE,1,Non-Compliant,MDM,2026-01-05
20260101,DEV-00410,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,JAMF,2026-01-05
20260101,DEV-00412,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-01-01
20260101,DEV-00413,TRUE,TRUE,FALSE,TRUE,TRUE,1,Non-Compliant,CrowdStrike,2026-01-03
20260101,DEV-00414,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-01-02
20260101,DEV-00415,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-01-02
20260101,DEV-00416,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-01-01
20260101,DEV-00417,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,Intune,2026-01-03
20260101,DEV-00418,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-01-04
20260101,DEV-00419,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,MDM,2026-01-04
20260101,DEV-00420,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-01-03
20260101,DEV-00421,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,JAMF,2026-01-01
20260101,DEV-00422,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,CrowdStrike,2026-01-02
20260101,DEV-00423,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-01-02
20260101,DEV-00424,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-01-01
20260101,DEV-00425,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,MDM,2026-01-02
20260101,DEV-00426,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-01-05
20260101,DEV-00427,TRUE,TRUE,TRUE,FALSE,TRUE,2,Compliant,MDM,2026-01-03
20260101,DEV-00428,TRUE,TRUE,TRUE,FALSE,FALSE,0,Non-Compliant,CrowdStrike,2026-01-01
20260101,DEV-00429,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-01-02
20260101,DEV-00430,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,JAMF,2026-01-02
20260101,DEV-00431,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,JAMF,2026-01-04
20260101,DEV-00433,FALSE,TRUE,TRUE,FALSE,TRUE,3,Non-Compliant,MDM,2026-01-04
20260101,DEV-00435,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,JAMF,2026-01-04
20260101,DEV-00436,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,CrowdStrike,2026-01-04
20260101,DEV-00437,FALSE,TRUE,TRUE,TRUE,FALSE,0,Non-Compliant,MDM,2026-01-03
20260101,DEV-00438,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-01-03
20260101,DEV-00440,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,Intune,2026-01-02
20260101,DEV-00441,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,Intune,2026-01-05
20260101,DEV-00442,TRUE,TRUE,FALSE,TRUE,TRUE,0,Non-Compliant,Intune,2026-01-04
20260101,DEV-00443,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,CrowdStrike,2026-01-03
20260101,DEV-00444,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-01-05
20260101,DEV-00445,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,MDM,2026-01-02
20260101,DEV-00446,FALSE,TRUE,TRUE,TRUE,TRUE,0,Non-Compliant,Intune,2026-01-04
20260101,DEV-00447,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-01-03
20260101,DEV-00449,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-01-03
20260101,DEV-00450,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-01-04
20260101,DEV-00451,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,CrowdStrike,2026-01-03
20260101,DEV-00453,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-01-03
20260101,DEV-00454,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-01-04
20260101,DEV-00455,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,JAMF,2026-01-01
20260101,DEV-00457,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,CrowdStrike,2026-01-02
20260101,DEV-00458,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,Intune,2026-01-01
20260101,DEV-00459,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-01-02
20260101,DEV-00461,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,JAMF,2026-01-05
20260101,DEV-00463,FALSE,TRUE,TRUE,TRUE,TRUE,0,Non-Compliant,JAMF,2026-01-01
20260101,DEV-00464,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-01-03
20260101,DEV-00465,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-01-04
20260101,DEV-00467,FALSE,TRUE,TRUE,TRUE,FALSE,0,Non-Compliant,MDM,2026-01-05
20260101,DEV-00468,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-01-02
20260101,DEV-00469,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,JAMF,2026-01-05
20260101,DEV-00470,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,CrowdStrike,2026-01-05
20260101,DEV-00471,FALSE,TRUE,TRUE,TRUE,TRUE,0,Non-Compliant,Intune,2026-01-02
20260101,DEV-00472,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,Intune,2026-01-04
20260101,DEV-00473,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-01-01
20260101,DEV-00474,FALSE,TRUE,TRUE,TRUE,TRUE,1,Non-Compliant,Intune,2026-01-03
20260101,DEV-00475,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,JAMF,2026-01-03
20260101,DEV-00476,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-01-04
20260101,DEV-00477,TRUE,FALSE,TRUE,TRUE,TRUE,3,Non-Compliant,JAMF,2026-01-05
20260101,DEV-00478,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,MDM,2026-01-02
20260101,DEV-00480,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,CrowdStrike,2026-01-04
20260101,DEV-00481,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-01-05
20260101,DEV-00482,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,JAMF,2026-01-04
20260101,DEV-00483,TRUE,FALSE,TRUE,TRUE,TRUE,0,Non-Compliant,CrowdStrike,2026-01-05
20260101,DEV-00484,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,CrowdStrike,2026-01-02
20260101,DEV-00485,TRUE,TRUE,TRUE,TRUE,FALSE,1,Non-Compliant,CrowdStrike,2026-01-05
20260101,DEV-00486,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,MDM,2026-01-02
20260101,DEV-00487,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-01-05
20260101,DEV-00488,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,JAMF,2026-01-02
20260101,DEV-00489,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-01-05
20260101,DEV-00490,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-01-04
20260101,DEV-00492,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-01-02
20260101,DEV-00493,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,JAMF,2026-01-03
20260101,DEV-00494,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,JAMF,2026-01-03
20260101,DEV-00495,TRUE,TRUE,TRUE,TRUE,FALSE,0,Non-Compliant,Intune,2026-01-03
20260101,DEV-00497,FALSE,TRUE,TRUE,TRUE,TRUE,0,Non-Compliant,CrowdStrike,2026-01-03
20260101,DEV-00498,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,MDM,2026-01-04
20260101,DEV-00499,TRUE,TRUE,FALSE,FALSE,TRUE,0,Non-Compliant,JAMF,2026-01-03
20260101,DEV-00500,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,MDM,2026-01-04
20260201,DEV-00001,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-02-04
20260201,DEV-00002,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-02-03
20260201,DEV-00003,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,MDM,2026-02-01
20260201,DEV-00004,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-02-01
20260201,DEV-00006,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-02-01
20260201,DEV-00007,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-02-01
20260201,DEV-00008,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-02-03
20260201,DEV-00009,TRUE,TRUE,TRUE,FALSE,TRUE,2,Compliant,Intune,2026-02-03
20260201,DEV-00010,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,MDM,2026-02-04
20260201,DEV-00011,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,JAMF,2026-02-04
20260201,DEV-00012,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-02-04
20260201,DEV-00013,FALSE,TRUE,TRUE,TRUE,TRUE,1,Non-Compliant,CrowdStrike,2026-02-03
20260201,DEV-00015,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,CrowdStrike,2026-02-05
20260201,DEV-00016,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-02-03
20260201,DEV-00017,FALSE,TRUE,TRUE,FALSE,TRUE,0,Non-Compliant,Intune,2026-02-04
20260201,DEV-00018,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,Intune,2026-02-01
20260201,DEV-00019,TRUE,TRUE,TRUE,TRUE,FALSE,0,Non-Compliant,MDM,2026-02-05
20260201,DEV-00021,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,MDM,2026-02-04
20260201,DEV-00022,TRUE,TRUE,FALSE,TRUE,TRUE,0,Non-Compliant,CrowdStrike,2026-02-01
20260201,DEV-00023,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-02-05
20260201,DEV-00024,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-02-01
20260201,DEV-00025,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,JAMF,2026-02-04
20260201,DEV-00026,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,CrowdStrike,2026-02-03
20260201,DEV-00027,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-02-02
20260201,DEV-00028,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-02-02
20260201,DEV-00031,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,CrowdStrike,2026-02-02
20260201,DEV-00032,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-02-01
20260201,DEV-00033,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,JAMF,2026-02-04
20260201,DEV-00034,TRUE,TRUE,TRUE,FALSE,TRUE,0,Compliant,Intune,2026-02-04
20260201,DEV-00035,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,Intune,2026-02-01
20260201,DEV-00036,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-02-01
20260201,DEV-00037,TRUE,TRUE,TRUE,TRUE,TRUE,2,Compliant,Intune,2026-02-05
20260201,DEV-00038,TRUE,TRUE,TRUE,FALSE,TRUE,3,Compliant,MDM,2026-02-02
20260201,DEV-00039,TRUE,TRUE,TRUE,FALSE,TRUE,2,Compliant,CrowdStrike,2026-02-04
20260201,DEV-00040,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-02-02
20260201,DEV-00041,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-02-03
20260201,DEV-00042,TRUE,TRUE,TRUE,TRUE,FALSE,0,Non-Compliant,Intune,2026-02-01
20260201,DEV-00044,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,Intune,2026-02-02
20260201,DEV-00046,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,Intune,2026-02-05
20260201,DEV-00047,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,JAMF,2026-02-03
20260201,DEV-00048,TRUE,TRUE,FALSE,TRUE,TRUE,3,Non-Compliant,JAMF,2026-02-02
20260201,DEV-00049,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,Intune,2026-02-04
20260201,DEV-00050,TRUE,TRUE,TRUE,TRUE,TRUE,3,Compliant,CrowdStrike,2026-02-01
20260201,DEV-00051,TRUE,TRUE,FALSE,FALSE,TRUE,0,Non-Compliant,MDM,2026-02-04
20260201,DEV-00052,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-02-03
20260201,DEV-00053,TRUE,TRUE,TRUE,TRUE,TRUE,0,Compliant,Intune,2026-02-05
20260201,DEV-00054,TRUE,TRUE,FALSE,TRUE,TRUE,3,Non-Compliant,MDM,2026-02-05
20260201,DEV-00055,TRUE,TRUE,TRUE,FALSE,TRUE,1,Compliant,Intune,2026-02-04
20260201,DEV-00056,TRUE,TRUE,TRUE,TRUE,TRUE,1,Compliant,JAMF,2026-02-04
