RunID,RunDateTime,DateKey,RegionKey,ProbeLocation,Service,TransactionName,Result,AvailabilityPct,ResponseTimeMs,NetworkLatencyMs,DnsTimeMs,AuthTimeMs,BrokerTimeMs,AlertSeverity,IncidentID
EXO-0000194,2026-06-08T06:00:00,20260608,3,Dublin Probe,Windows 365,Office App Launch,Success,100.0,702,68,19,551,801,None,
EXO-0000195,2026-06-08T06:00:00,20260608,3,Dublin Probe,Windows 365,OneDrive Sync,Success,100.0,598,69,55,147,780,None,
EXO-0000196,2026-06-08T06:00:00,20260608,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1058,70,25,460,812,None,
EXO-0000197,2026-06-08T06:00:00,20260608,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,958,38,30,189,486,None,
EXO-0000198,2026-06-08T06:00:00,20260608,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1400,49,8,551,802,None,
EXO-0000199,2026-06-08T06:00:00,20260608,4,Amsterdam Probe,Windows 365,Office App Launch,Success,100.0,659,75,61,258,201,None,
EXO-0000200,2026-06-08T06:00:00,20260608,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,602,83,9,205,876,None,
EXO-0000201,2026-06-08T06:00:00,20260608,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1207,105,10,129,763,None,
EXO-0000202,2026-06-08T06:00:00,20260608,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,947,111,40,520,609,None,
EXO-0000203,2026-06-08T06:00:00,20260608,5,Singapore Probe,Windows 365,Teams Launch,Success,100.0,1532,99,63,235,753,None,
EXO-0000204,2026-06-08T06:00:00,20260608,5,Singapore Probe,Windows 365,Office App Launch,Success,100.0,878,99,41,471,201,None,
EXO-0000205,2026-06-08T06:00:00,20260608,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,544,112,17,247,329,None,
EXO-0000206,2026-06-08T06:00:00,20260608,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1141,143,8,145,631,None,
EXO-0000207,2026-06-08T06:00:00,20260608,6,São Paulo Probe,Windows 365,Cloud PC Launch,Success,100.0,939,129,31,502,807,None,
EXO-0000208,2026-06-08T06:00:00,20260608,6,São Paulo Probe,Windows 365,Teams Launch,Success,100.0,1377,119,24,259,492,None,
EXO-0000209,2026-06-08T06:00:00,20260608,6,São Paulo Probe,Windows 365,Office App Launch,Success,100.0,925,139,20,487,460,None,
EXO-0000210,2026-06-08T06:00:00,20260608,6,São Paulo Probe,Windows 365,OneDrive Sync,Success,100.0,539,124,41,189,618,None,
EXO-0000211,2026-06-08T07:00:00,20260608,1,New York Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1461,36,38,516,236,None,
EXO-0000212,2026-06-08T07:00:00,20260608,1,New York Probe,Windows 365,Cloud PC Launch,Warning,99.4,949,34,69,285,126,Medium,
EXO-0000213,2026-06-08T07:00:00,20260608,1,New York Probe,Windows 365,Teams Launch,Success,100.0,1621,29,43,174,770,None,
EXO-0000214,2026-06-08T07:00:00,20260608,1,New York Probe,Windows 365,Office App Launch,Success,100.0,751,50,19,90,173,None,
EXO-0000215,2026-06-08T07:00:00,20260608,1,New York Probe,Windows 365,OneDrive Sync,Success,100.0,569,33,70,155,262,None,
EXO-0000216,2026-06-08T07:00:00,20260608,2,Phoenix Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1252,53,14,595,567,None,
EXO-0000217,2026-06-08T07:00:00,20260608,2,Phoenix Probe,Windows 365,Cloud PC Launch,Success,100.0,1216,65,12,391,657,None,
EXO-0000218,2026-06-08T07:00:00,20260608,2,Phoenix Probe,Windows 365,Teams Launch,Success,100.0,1351,59,44,371,560,None,
EXO-0000219,2026-06-08T07:00:00,20260608,2,Phoenix Probe,Windows 365,Office App Launch,Success,100.0,813,54,15,404,253,None,
EXO-0000220,2026-06-08T07:00:00,20260608,2,Phoenix Probe,Windows 365,OneDrive Sync,Success,100.0,550,84,18,126,858,None,
EXO-0000221,2026-06-08T07:00:00,20260608,3,Dublin Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1277,56,58,101,545,None,
EXO-0000222,2026-06-08T07:00:00,20260608,3,Dublin Probe,Windows 365,Cloud PC Launch,Success,100.0,857,73,69,228,482,None,
EXO-0000223,2026-06-08T07:00:00,20260608,3,Dublin Probe,Windows 365,Teams Launch,Success,100.0,1430,70,34,567,653,None,
EXO-0000224,2026-06-08T07:00:00,20260608,3,Dublin Probe,Windows 365,Office App Launch,Success,100.0,799,51,39,100,892,None,
EXO-0000225,2026-06-08T07:00:00,20260608,3,Dublin Probe,Windows 365,OneDrive Sync,Success,100.0,478,90,28,211,234,None,
EXO-0000226,2026-06-08T07:00:00,20260608,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1140,49,46,399,491,None,
EXO-0000227,2026-06-08T07:00:00,20260608,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,891,92,21,378,735,None,
EXO-0000228,2026-06-08T07:00:00,20260608,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1403,77,17,459,654,None,
EXO-0000229,2026-06-08T07:00:00,20260608,4,Amsterdam Probe,Windows 365,Office App Launch,Success,100.0,718,72,8,137,370,None,
EXO-0000230,2026-06-08T07:00:00,20260608,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,642,65,38,159,772,None,
EXO-0000231,2026-06-08T07:00:00,20260608,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1517,124,40,565,637,None,
EXO-0000232,2026-06-08T07:00:00,20260608,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,886,120,15,345,659,None,
EXO-0000233,2026-06-08T07:00:00,20260608,5,Singapore Probe,Windows 365,Teams Launch,Success,100.0,1711,128,24,212,457,None,
EXO-0000234,2026-06-08T07:00:00,20260608,5,Singapore Probe,Windows 365,Office App Launch,Success,100.0,851,104,44,180,761,None,
EXO-0000235,2026-06-08T07:00:00,20260608,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,639,124,73,168,179,None,
EXO-0000236,2026-06-08T07:00:00,20260608,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1222,150,18,168,380,None,
EXO-0000237,2026-06-08T07:00:00,20260608,6,São Paulo Probe,Windows 365,Cloud PC Launch,Success,100.0,853,109,51,296,152,None,
EXO-0000238,2026-06-08T07:00:00,20260608,6,São Paulo Probe,Windows 365,Teams Launch,Warning,99.93,1701,143,12,509,642,Medium,
EXO-0000239,2026-06-08T07:00:00,20260608,6,São Paulo Probe,Windows 365,Office App Launch,Success,100.0,818,144,12,424,389,None,
EXO-0000240,2026-06-08T07:00:00,20260608,6,São Paulo Probe,Windows 365,OneDrive Sync,Success,100.0,625,157,31,177,262,None,
EXO-0000241,2026-06-08T08:00:00,20260608,1,New York Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1113,56,10,269,644,None,
EXO-0000242,2026-06-08T08:00:00,20260608,1,New York Probe,Windows 365,Cloud PC Launch,Success,100.0,3546,57,19,124,1852,None,
EXO-0000243,2026-06-08T08:00:00,20260608,1,New York Probe,Windows 365,Teams Launch,Success,100.0,1391,41,40,392,689,None,
EXO-0000244,2026-06-08T08:00:00,20260608,1,New York Probe,Windows 365,Office App Launch,Success,100.0,780,45,72,509,699,None,
EXO-0000245,2026-06-08T08:00:00,20260608,1,New York Probe,Windows 365,OneDrive Sync,Failure,0,595,42,74,569,706,High,
EXO-0000246,2026-06-08T08:00:00,20260608,2,Phoenix Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1340,54,19,223,555,None,
EXO-0000247,2026-06-08T08:00:00,20260608,2,Phoenix Probe,Windows 365,Cloud PC Launch,Success,100.0,1019,14,69,179,725,None,
EXO-0000248,2026-06-08T08:00:00,20260608,2,Phoenix Probe,Windows 365,Teams Launch,Success,100.0,1515,33,55,178,885,None,
EXO-0000249,2026-06-08T08:00:00,20260608,2,Phoenix Probe,Windows 365,Office App Launch,Success,100.0,504,67,44,229,711,None,
EXO-0000250,2026-06-08T08:00:00,20260608,2,Phoenix Probe,Windows 365,OneDrive Sync,Success,100.0,570,45,39,357,140,None,
EXO-0000251,2026-06-08T08:00:00,20260608,3,Dublin Probe,Windows 365,Cloud PC Sign-in,Success,100.0,962,50,75,281,651,None,
EXO-0000252,2026-06-08T08:00:00,20260608,3,Dublin Probe,Windows 365,Cloud PC Launch,Success,100.0,1010,43,58,208,601,None,
EXO-0000253,2026-06-08T08:00:00,20260608,3,Dublin Probe,Windows 365,Teams Launch,Success,100.0,1686,65,20,582,661,None,
EXO-0000254,2026-06-08T08:00:00,20260608,3,Dublin Probe,Windows 365,Office App Launch,Warning,99.26,888,51,53,392,306,Medium,
EXO-0000255,2026-06-08T08:00:00,20260608,3,Dublin Probe,Windows 365,OneDrive Sync,Success,100.0,538,83,20,198,876,None,
EXO-0000256,2026-06-08T08:00:00,20260608,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1339,46,15,257,635,None,
EXO-0000257,2026-06-08T08:00:00,20260608,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,841,35,29,193,752,None,
EXO-0000258,2026-06-08T08:00:00,20260608,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1631,50,33,285,416,None,
EXO-0000259,2026-06-08T08:00:00,20260608,4,Amsterdam Probe,Windows 365,Office App Launch,Success,100.0,746,59,21,100,178,None,
EXO-0000260,2026-06-08T08:00:00,20260608,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,554,68,66,567,590,None,
EXO-0000261,2026-06-08T08:00:00,20260608,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,2217,95,59,1807,3531,None,
EXO-0000262,2026-06-08T08:00:00,20260608,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,982,123,16,536,274,None,
EXO-0000263,2026-06-08T08:00:00,20260608,5,Singapore Probe,Windows 365,Teams Launch,Success,100.0,1543,147,28,91,889,None,
EXO-0000264,2026-06-08T08:00:00,20260608,5,Singapore Probe,Windows 365,Office App Launch,Success,100.0,996,136,60,200,298,None,
EXO-0000265,2026-06-08T08:00:00,20260608,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,587,118,60,83,267,None,
EXO-0000266,2026-06-08T08:00:00,20260608,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1211,142,35,438,197,None,
EXO-0000267,2026-06-08T08:00:00,20260608,6,São Paulo Probe,Windows 365,Cloud PC Launch,Success,100.0,1286,108,71,366,121,None,
EXO-0000268,2026-06-08T08:00:00,20260608,6,São Paulo Probe,Windows 365,Teams Launch,Success,100.0,1465,120,31,314,551,None,
EXO-0000269,2026-06-08T08:00:00,20260608,6,São Paulo Probe,Windows 365,Office App Launch,Success,100.0,771,133,44,493,683,None,
EXO-0000270,2026-06-08T08:00:00,20260608,6,São Paulo Probe,Windows 365,OneDrive Sync,Success,100.0,614,117,16,582,557,None,
EXO-0000271,2026-06-08T09:00:00,20260608,1,New York Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1416,30,72,186,124,None,
EXO-0000272,2026-06-08T09:00:00,20260608,1,New York Probe,Windows 365,Cloud PC Launch,Success,100.0,881,34,56,358,452,None,
EXO-0000273,2026-06-08T09:00:00,20260608,1,New York Probe,Windows 365,Teams Launch,Success,100.0,1739,45,15,305,660,None,
EXO-0000274,2026-06-08T09:00:00,20260608,1,New York Probe,Windows 365,Office App Launch,Success,100.0,719,41,23,258,192,None,
EXO-0000275,2026-06-08T09:00:00,20260608,1,New York Probe,Windows 365,OneDrive Sync,Success,100.0,548,44,31,501,859,None,
EXO-0000276,2026-06-08T09:00:00,20260608,2,Phoenix Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1304,34,62,80,245,None,
EXO-0000277,2026-06-08T09:00:00,20260608,2,Phoenix Probe,Windows 365,Cloud PC Launch,Success,100.0,977,68,75,500,173,None,
EXO-0000278,2026-06-08T09:00:00,20260608,2,Phoenix Probe,Windows 365,Teams Launch,Success,100.0,1320,70,29,594,473,None,
EXO-0000279,2026-06-08T09:00:00,20260608,2,Phoenix Probe,Windows 365,Office App Launch,Success,100.0,812,36,28,536,199,None,
EXO-0000280,2026-06-08T09:00:00,20260608,2,Phoenix Probe,Windows 365,OneDrive Sync,Success,100.0,483,47,41,370,783,None,
EXO-0000281,2026-06-08T09:00:00,20260608,3,Dublin Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1136,55,64,578,764,None,
EXO-0000282,2026-06-08T09:00:00,20260608,3,Dublin Probe,Windows 365,Cloud PC Launch,Success,100.0,1029,67,69,319,728,None,
EXO-0000283,2026-06-08T09:00:00,20260608,3,Dublin Probe,Windows 365,Teams Launch,Success,100.0,1494,54,50,569,799,None,
EXO-0000284,2026-06-08T09:00:00,20260608,3,Dublin Probe,Windows 365,Office App Launch,Success,100.0,698,49,58,586,898,None,
EXO-0000285,2026-06-08T09:00:00,20260608,3,Dublin Probe,Windows 365,OneDrive Sync,Success,100.0,570,80,22,192,285,None,
EXO-0000286,2026-06-08T09:00:00,20260608,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1442,51,19,85,717,None,
EXO-0000287,2026-06-08T09:00:00,20260608,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,846,55,12,182,172,None,
EXO-0000288,2026-06-08T09:00:00,20260608,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1684,53,48,583,624,None,
EXO-0000289,2026-06-08T09:00:00,20260608,4,Amsterdam Probe,Windows 365,Office App Launch,Success,100.0,768,86,62,476,157,None,
EXO-0000290,2026-06-08T09:00:00,20260608,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,562,78,31,196,212,None,
EXO-0000291,2026-06-08T09:00:00,20260608,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1144,124,48,403,873,None,
EXO-0000292,2026-06-08T09:00:00,20260608,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,1076,122,66,162,620,None,
EXO-0000293,2026-06-08T09:00:00,20260608,5,Singapore Probe,Windows 365,Teams Launch,Success,100.0,1467,123,24,367,563,None,
EXO-0000294,2026-06-08T09:00:00,20260608,5,Singapore Probe,Windows 365,Office App Launch,Success,100.0,840,160,74,479,459,None,
EXO-0000295,2026-06-08T09:00:00,20260608,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,695,125,16,450,465,None,
EXO-0000296,2026-06-08T09:00:00,20260608,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1120,119,70,521,422,None,
EXO-0000297,2026-06-08T09:00:00,20260608,6,São Paulo Probe,Windows 365,Cloud PC Launch,Warning,99.59,1133,110,12,154,162,Medium,
EXO-0000298,2026-06-08T09:00:00,20260608,6,São Paulo Probe,Windows 365,Teams Launch,Success,100.0,1669,121,8,363,600,None,
EXO-0000299,2026-06-08T09:00:00,20260608,6,São Paulo Probe,Windows 365,Office App Launch,Success,100.0,846,152,25,326,406,None,
EXO-0000300,2026-06-08T09:00:00,20260608,6,São Paulo Probe,Windows 365,OneDrive Sync,Success,100.0,723,113,23,342,166,None,
EXO-0000301,2026-06-08T10:00:00,20260608,1,New York Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1195,37,49,146,275,None,
EXO-0000302,2026-06-08T10:00:00,20260608,1,New York Probe,Windows 365,Cloud PC Launch,Warning,99.97,1294,17,26,589,668,Medium,
EXO-0000303,2026-06-08T10:00:00,20260608,1,New York Probe,Windows 365,Teams Launch,Success,100.0,1423,67,60,231,400,None,
EXO-0000304,2026-06-08T10:00:00,20260608,1,New York Probe,Windows 365,Office App Launch,Success,100.0,599,33,43,345,775,None,
EXO-0000305,2026-06-08T10:00:00,20260608,1,New York Probe,Windows 365,OneDrive Sync,Success,100.0,487,42,19,319,843,None,
EXO-0000306,2026-06-08T10:00:00,20260608,2,Phoenix Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1126,61,27,435,138,None,
EXO-0000307,2026-06-08T10:00:00,20260608,2,Phoenix Probe,Windows 365,Cloud PC Launch,Success,100.0,679,74,11,189,626,None,
EXO-0000308,2026-06-08T10:00:00,20260608,2,Phoenix Probe,Windows 365,Teams Launch,Success,100.0,1855,45,50,575,638,None,
EXO-0000309,2026-06-08T10:00:00,20260608,2,Phoenix Probe,Windows 365,Office App Launch,Success,100.0,773,42,19,285,496,None,
EXO-0000310,2026-06-08T10:00:00,20260608,2,Phoenix Probe,Windows 365,OneDrive Sync,Success,100.0,552,26,18,208,804,None,
EXO-0000311,2026-06-08T10:00:00,20260608,3,Dublin Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1035,62,33,291,496,None,
EXO-0000312,2026-06-08T10:00:00,20260608,3,Dublin Probe,Windows 365,Cloud PC Launch,Success,100.0,910,60,40,525,149,None,
EXO-0000313,2026-06-08T10:00:00,20260608,3,Dublin Probe,Windows 365,Teams Launch,Success,100.0,1524,72,18,590,675,None,
EXO-0000314,2026-06-08T10:00:00,20260608,3,Dublin Probe,Windows 365,Office App Launch,Success,100.0,910,61,62,113,592,None,
EXO-0000315,2026-06-08T10:00:00,20260608,3,Dublin Probe,Windows 365,OneDrive Sync,Success,100.0,586,55,60,455,548,None,
EXO-0000316,2026-06-08T10:00:00,20260608,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1150,88,36,405,290,None,
EXO-0000317,2026-06-08T10:00:00,20260608,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,978,37,33,193,588,None,
EXO-0000318,2026-06-08T10:00:00,20260608,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1391,40,32,189,879,None,
EXO-0000319,2026-06-08T10:00:00,20260608,4,Amsterdam Probe,Windows 365,Office App Launch,Warning,99.24,791,64,52,483,161,Medium,
EXO-0000320,2026-06-08T10:00:00,20260608,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,688,66,14,585,511,None,
EXO-0000321,2026-06-08T10:00:00,20260608,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1084,118,36,300,668,None,
EXO-0000322,2026-06-08T10:00:00,20260608,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,1082,100,73,127,611,None,
EXO-0000323,2026-06-08T10:00:00,20260608,5,Singapore Probe,Windows 365,Teams Launch,Success,100.0,1665,114,75,570,407,None,
EXO-0000324,2026-06-08T10:00:00,20260608,5,Singapore Probe,Windows 365,Office App Launch,Success,100.0,907,130,72,313,430,None,
EXO-0000325,2026-06-08T10:00:00,20260608,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,648,115,53,308,165,None,
EXO-0000326,2026-06-08T10:00:00,20260608,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Success,100.0,998,117,73,127,753,None,
EXO-0000327,2026-06-08T10:00:00,20260608,6,São Paulo Probe,Windows 365,Cloud PC Launch,Success,100.0,843,136,50,297,251,None,
EXO-0000328,2026-06-08T10:00:00,20260608,6,São Paulo Probe,Windows 365,Teams Launch,Success,100.0,1664,126,37,240,389,None,
EXO-0000329,2026-06-08T10:00:00,20260608,6,São Paulo Probe,Windows 365,Office App Launch,Success,100.0,870,124,22,128,485,None,
EXO-0000330,2026-06-08T10:00:00,20260608,6,São Paulo Probe,Windows 365,OneDrive Sync,Success,100.0,636,130,63,464,189,None,
EXO-0000331,2026-06-08T11:00:00,20260608,1,New York Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1004,41,56,533,567,None,
EXO-0000332,2026-06-08T11:00:00,20260608,1,New York Probe,Windows 365,Cloud PC Launch,Success,100.0,784,37,66,401,882,None,
EXO-0000333,2026-06-08T11:00:00,20260608,1,New York Probe,Windows 365,Teams Launch,Success,100.0,1677,36,57,532,208,None,
EXO-0000334,2026-06-08T11:00:00,20260608,1,New York Probe,Windows 365,Office App Launch,Success,100.0,734,70,20,374,753,None,
EXO-0000335,2026-06-08T11:00:00,20260608,1,New York Probe,Windows 365,OneDrive Sync,Success,100.0,560,53,61,245,489,None,
EXO-0000336,2026-06-08T11:00:00,20260608,2,Phoenix Probe,Windows 365,Cloud PC Sign-in,Success,100.0,987,87,19,274,796,None,
EXO-0000337,2026-06-08T11:00:00,20260608,2,Phoenix Probe,Windows 365,Cloud PC Launch,Success,100.0,843,22,75,196,320,None,
EXO-0000338,2026-06-08T11:00:00,20260608,2,Phoenix Probe,Windows 365,Teams Launch,Success,100.0,1301,9,71,328,410,None,
EXO-0000339,2026-06-08T11:00:00,20260608,2,Phoenix Probe,Windows 365,Office App Launch,Success,100.0,671,68,56,218,304,None,
EXO-0000340,2026-06-08T11:00:00,20260608,2,Phoenix Probe,Windows 365,OneDrive Sync,Success,100.0,590,57,73,251,175,None,
EXO-0000341,2026-06-08T11:00:00,20260608,3,Dublin Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1370,80,28,151,482,None,
EXO-0000342,2026-06-08T11:00:00,20260608,3,Dublin Probe,Windows 365,Cloud PC Launch,Success,100.0,859,85,29,252,873,None,
EXO-0000343,2026-06-08T11:00:00,20260608,3,Dublin Probe,Windows 365,Teams Launch,Success,100.0,1165,49,61,96,694,None,
EXO-0000344,2026-06-08T11:00:00,20260608,3,Dublin Probe,Windows 365,Office App Launch,Success,100.0,643,75,29,292,601,None,
EXO-0000345,2026-06-08T11:00:00,20260608,3,Dublin Probe,Windows 365,OneDrive Sync,Success,100.0,544,52,75,384,505,None,
EXO-0000346,2026-06-08T11:00:00,20260608,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1326,94,55,333,216,None,
EXO-0000347,2026-06-08T11:00:00,20260608,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,933,77,62,287,768,None,
EXO-0000348,2026-06-08T11:00:00,20260608,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1363,54,9,175,670,None,
EXO-0000349,2026-06-08T11:00:00,20260608,4,Amsterdam Probe,Windows 365,Office App Launch,Success,100.0,686,87,16,100,826,None,
EXO-0000350,2026-06-08T11:00:00,20260608,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,491,82,60,224,607,None,
EXO-0000351,2026-06-08T11:00:00,20260608,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1220,98,32,312,841,None,
EXO-0000352,2026-06-08T11:00:00,20260608,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,983,127,34,369,740,None,
EXO-0000353,2026-06-08T11:00:00,20260608,5,Singapore Probe,Windows 365,Teams Launch,Success,100.0,1866,138,52,517,199,None,
EXO-0000354,2026-06-08T11:00:00,20260608,5,Singapore Probe,Windows 365,Office App Launch,Success,100.0,725,124,59,338,831,None,
EXO-0000355,2026-06-08T11:00:00,20260608,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,583,103,59,343,209,None,
EXO-0000356,2026-06-08T11:00:00,20260608,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1424,132,46,352,534,None,
EXO-0000357,2026-06-08T11:00:00,20260608,6,São Paulo Probe,Windows 365,Cloud PC Launch,Success,100.0,1286,109,49,297,815,None,
